"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: path"
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,936170","3,280850","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/HttpClient/ProxyFromCache.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,372396","0,932384","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/HttpClient/OpenServer.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,767188","0,867761","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/HttpClient/GetProxyPort.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,437171","1,175132","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/HttpClient/ImplicitFileName.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,676208","1,788437","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/HttpClient/RetryPost.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,099729","0,869523","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/HttpClient/IsKeepingAlive.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,834570","1,269549","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/HttpClient/CookieHttpClientTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,407383","2,320157","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/KeepAliveStream/KeepAliveStreamCloseWithWrongContentLength.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,883517","1,257662","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/KeepAliveStream/KeepAliveStreamClose.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,823436","1,235832","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedInputStream/ChunkedEncodingWithProgressMonitorTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"9,441475","2,544408","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedInputStream/ChunkedEncodingTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,037202","0,975546","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedInputStream/TestAvailable.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"15,408058","5,808639","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedOutputStream/checkError.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"33,482544","5,107001","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedOutputStream/Test.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,342084","1,617008","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/KeepAliveCache/B5045306.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,080856","1,429094","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/KeepAliveCache/KeepAliveTimerThread.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,351044","1,410113","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ftptest/FtpServer.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,260123","0,914818","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ftptest/FtpFileSystemHandler.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,690942","0,695552","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ftptest/FtpAuthHandler.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"43,349357","8,257847","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ftptest/FtpCommandHandler.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,138272","1,286000","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/EmbeddedEquals.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,138073","0,436356","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ParseUtil_6306697.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,283752","1,977857","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/simple/DefaultCaching.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,285004","0,884830","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/simple/SimpleNameServiceDescriptor.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"9,951875","3,483778","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/simple/SimpleNameService.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"4,204945","0,941492","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/simple/CacheTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,964444","0,663738","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/deadlock/ThrowingNameServiceDescriptor.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,907832","0,644502","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/deadlock/Hang.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,249026","0,808901","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/deadlock/ThrowingNameService.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,302809","0,291872","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/chaining/Simple2NameServiceDescriptor.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,500504","0,833359","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/chaining/Simple1NameServiceDescriptor.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,567393","1,818469","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/chaining/Providers.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,803425","1,776705","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/chaining/SimpleNameService.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,990461","0,393899","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/dns/Lookup.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"4,267632","1,341711","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/dns/CanonicalName.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"10,522282","3,453953","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/idn/NFS4StringPrep.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"20,208505","5,080193","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/idn/TestData.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,798120","4,333749","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/idn/PunycodeTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"14,906876","6,226079","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/idn/TestStringPrep.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,805265","2,587021","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/sdp/Sanity.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,290848","0,758044","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/sdp/ProbeIB.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,269627","0,895848","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/TelnetTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,400434","2,590165","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/calendar/Bug6653944.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,115317","2,852485","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Calendar/Bug4518811.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,399373","0,635504","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Calendar/Bug4527203.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"9,877036","1,512463","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Locale/Bug4429024.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,581466","0,853753","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Locale/Bug4965260.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,821803","0,603917","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Locale/Bug6275682.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"10,729723","2,860098","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug6377794.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,052515","0,904891","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug6271396.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"15,120053","3,936177","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/IntlTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,670248","0,816768","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug4858517.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,464916","0,931940","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug4848242.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,631592","0,584058","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug4938846.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"18,283556","6,735813","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug4640234.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,633422","0,970953","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug6442006.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"16,783729","4,566442","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug6317929.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"9,165036","1,449047","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/logging/SourceClassName.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,672101","3,044218","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/logging/PlatformLoggerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,430831","1,301487","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/StrokeShapeTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,337042","0,810477","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/DashStrokeTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,892000","1,890201","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/ScaleTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"4,098686","1,219851","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/JoinMiterTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,282938","0,991044","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/ThinLineTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"16,982681","5,562650","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/HttpTransaction.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,432506","1,966064","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/ClosedChannelList.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,247923","0,428943","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/HttpCallback.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"36,991013","4,738317","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/HttpServer.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,899120","1,050711","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/AbstractCallback.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,129871","4,637910","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/B6216082.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"10,800739","4,319218","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/Redirect.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"14,642145","4,524355","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/ReadTimeout.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"14,676170","4,929960","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/ProxyTunnelServer.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"14,706739","4,769675","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/CloseKeepAliveCached.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,392956","6,001284","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/RetryHttps.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,170468","4,190390","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/HttpsPost.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"33,141981","7,699509","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/IPAddressIPIdentities.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"30,074590","4,951509","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/IPIdentities.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"15,481708","4,751220","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/CookieHandlerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"31,976045","7,018634","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/IPAddressDNSIdentities.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"47,211536","31,885780","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/Identities.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,248501","3,707634","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/CheckMethods.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,942261","3,454761","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/HttpsCreateSockTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"10,263089","4,307219","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/B6226610.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,574505","1,354345","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/HttpsProxyStackOverflow.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"31,111878","18,475830","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/DNSIdentities.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,236679","0,263133","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/PostThruProxy.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"14,781203","4,312155","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/CookieHttpsClientTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"29,415057","4,803257","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/TunnelProxy.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,710830","1,272244","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/HttpsSocketFacTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"14,194943","1,796080","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/PostThruProxyWithAuth.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,017660","2,235883","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/OriginServer.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"14,652693","4,655079","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/NewImpl/ComHostnameVerifier.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"14,773633","5,763144","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/NewImpl/JavaxHTTPSConnection.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"15,642961","4,139112","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/NewImpl/JavaxHostnameVerifier.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,689067","5,317041","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/NewImpl/ComHTTPSConnection.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"18,491995","5,761904","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/http/ChunkedOutputStream/Test.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"9,953205","1,322270","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/CheckSSLContextExport.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,840244","0,978497","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/CheckSockFacExport1.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"4,856028","1,977576","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/MySSLServerSocketFacImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,127170","0,840111","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/CipherSuites.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,025100","2,322880","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/MySSLSocketFacImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,114298","0,316427","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/CheckSockFacExport2.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"4,580136","1,402673","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/MySSLContextImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,781440","1,664052","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/MySSLEngineImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,289263","1,605381","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/ciphersuites/CheckCipherSuites.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"9,093718","2,100404","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/interop/JSSEClient.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,098040","1,604397","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/interop/JSSEServer.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"24,505171","4,548986","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/interop/CipherTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,481875","0,551947","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/interop/ClientJSSEServerJSSE.java
