"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: path"
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,670579","0,524044","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/HttpClient/IsKeepingAlive.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,894558","2,535174","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/HttpClient/CookieHttpClientTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,123364","6,256334","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/KeepAliveStream/KeepAliveStreamCloseWithWrongContentLength.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,415303","5,567845","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/KeepAliveStream/KeepAliveStreamClose.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,803742","4,646985","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedInputStream/ChunkedEncodingWithProgressMonitorTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,892685","3,676224","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedInputStream/ChunkedEncodingTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,843718","3,277648","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedInputStream/TestAvailable.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"11,835017","4,925859","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedOutputStream/checkError.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"27,537638","11,883852","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/ChunkedOutputStream/Test.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"11,062591","4,400409","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/KeepAliveCache/B5045306.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,922825","6,055780","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/http/KeepAliveCache/KeepAliveTimerThread.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,119017","4,747172","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ftptest/FtpServer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,357148","3,601654","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ftptest/FtpFileSystemHandler.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,542747","0,432174","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ftptest/FtpAuthHandler.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"36,321845","12,559893","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ftptest/FtpCommandHandler.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,938819","3,889390","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/EmbeddedEquals.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,004461","0,649977","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/www/ParseUtil_6306697.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,645957","6,751264","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/simple/DefaultCaching.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,667168","0,222017","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/simple/SimpleNameServiceDescriptor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,141735","2,458676","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/simple/SimpleNameService.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,072794","4,091451","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/simple/CacheTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,628148","0,240752","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/deadlock/ThrowingNameServiceDescriptor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,959887","0,410217","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/deadlock/Hang.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,964760","0,315357","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/deadlock/ThrowingNameService.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,920628","0,285156","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/chaining/Simple2NameServiceDescriptor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,091659","0,480570","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/chaining/Simple1NameServiceDescriptor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,606893","2,052915","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/chaining/Providers.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,519243","2,611939","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/chaining/SimpleNameService.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,442973","0,363631","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/dns/Lookup.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,347812","3,930599","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/InetAddress/nameservice/dns/CanonicalName.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,188804","3,550220","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/idn/NFS4StringPrep.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"10,207077","5,147184","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/idn/TestData.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"14,428121","4,891433","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/idn/PunycodeTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,101334","3,503004","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/idn/TestStringPrep.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,226819","2,769583","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/sdp/Sanity.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,485964","4,149033","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/sdp/ProbeIB.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,656354","5,667010","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/net/TelnetTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,352847","1,708823","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/calendar/Bug6653944.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,174752","1,469316","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Calendar/Bug4518811.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,075644","0,706399","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Calendar/Bug4527203.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,984958","2,697015","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Locale/Bug4429024.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,582162","1,535656","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Locale/Bug4965260.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,058214","4,660931","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/Locale/Bug6275682.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"20,345870","7,001100","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug6377794.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,021444","2,688944","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug6271396.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"10,339623","5,044844","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/IntlTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,104166","2,801118","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug4858517.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,901228","2,308893","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug4848242.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,901989","5,281604","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug4938846.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"17,291606","5,044730","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug4640234.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,239057","1,464222","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug6442006.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"25,785840","7,534457","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/resources/TimeZone/Bug6317929.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,729402","3,081702","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/logging/SourceClassName.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,885544","3,618934","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/util/logging/PlatformLoggerTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,967343","3,986189","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/StrokeShapeTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,230198","0,625874","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/DashStrokeTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,962462","0,859065","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/ScaleTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,480822","0,699485","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/JoinMiterTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,150473","4,749038","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/pisces/ThinLineTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"10,966834","4,332008","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/HttpTransaction.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,836135","2,977679","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/ClosedChannelList.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,423548","0,096273","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/HttpCallback.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"43,087601","12,416755","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/HttpServer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,680184","4,107971","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/httpstest/AbstractCallback.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"12,332409","4,052081","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/B6216082.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,831271","2,598193","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/Redirect.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,586619","3,250542","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/ReadTimeout.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,765493","5,536549","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/ProxyTunnelServer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,454544","2,794207","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/CloseKeepAliveCached.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,862774","3,575670","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/RetryHttps.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,974920","3,676262","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/HttpsPost.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,915624","2,778648","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/IPAddressIPIdentities.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,287780","5,284098","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/IPIdentities.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,550309","4,234530","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/CookieHandlerTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,096278","5,576511","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/IPAddressDNSIdentities.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"12,741302","5,464249","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/Identities.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,231145","5,236469","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/CheckMethods.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,517184","4,654807","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/HttpsCreateSockTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"10,482537","4,883418","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/B6226610.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,059369","2,730792","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/HttpsProxyStackOverflow.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,488677","4,838676","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/DNSIdentities.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,281791","3,991139","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/PostThruProxy.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,057999","2,412943","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/CookieHttpsClientTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"27,239736","7,097461","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/TunnelProxy.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,900685","3,776236","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/HttpsSocketFacTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,021524","2,295032","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/PostThruProxyWithAuth.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,915192","2,301128","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/HttpsURLConnection/OriginServer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"12,084635","3,696387","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/NewImpl/ComHostnameVerifier.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"11,844605","3,033346","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/NewImpl/JavaxHTTPSConnection.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"11,795103","4,443625","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/NewImpl/JavaxHostnameVerifier.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"13,820343","3,100401","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/protocol/https/NewImpl/ComHTTPSConnection.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"21,890350","8,997082","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sun/net/www/http/ChunkedOutputStream/Test.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,703282","2,762415","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/CheckSSLContextExport.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,197257","3,809644","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/CheckSockFacExport1.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,816898","4,205437","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/MySSLServerSocketFacImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,869531","0,190313","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/CipherSuites.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,737271","4,628558","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/MySSLSocketFacImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,207340","3,734521","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/CheckSockFacExport2.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,564284","0,597694","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/MySSLContextImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,572466","3,676045","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/pluggability/MySSLEngineImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,733677","2,222269","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/ciphersuites/CheckCipherSuites.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,753973","2,472748","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/interop/JSSEClient.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,436221","4,644361","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/interop/JSSEServer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"20,143202","5,647144","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/interop/CipherTest.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,110720","0,296993","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/sanity/interop/ClientJSSEServerJSSE.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"24,625323","6,909784","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/javax/net/ssl/GetInstance.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,207352","2,521694","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/javax/net/ssl/TLSv11/ExportableStreamCipher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,195532","2,789728","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/javax/net/ssl/TLSv11/GenericBlockCipher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,622296","2,074956","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/javax/net/ssl/TLSv11/ExportableBlockCipher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,054551","3,888478","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/javax/net/ssl/TLSv11/EmptyCertificateAuthorities.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,374008","2,873147","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/javax/net/ssl/TLSv11/GenericStreamCipher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,849404","0,745800","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/javax/net/ssl/HttpsURLConnection/DelayDefaultContextLoading.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,866250","4,033415","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/test/sun/security/ssl/javax/net/ssl/FixingJavadocs/SSLSocketInherit.java
